case_name,source_summary,architecture,scale_family,calibration_scope,server_gpu_count,colocated_gpu_count,prefill_gpu_count,decode_gpu_count,total_gpu_count,prefill_layout_name,decode_layout_name,prefill_tp_degree,decode_tp_degree,prefill_pp_degree,decode_pp_degree,prefill_ep_degree,decode_ep_degree,prefill_dp_attention_degree,decode_dp_attention_degree,target_request_rate_per_second,trace_request_rate_per_second,trace_num_requests,prompt_tokens_distribution,prompt_tokens_min,prompt_tokens_max,prompt_tokens_mean,output_tokens_distribution,output_tokens_min,output_tokens_max,output_tokens_mean,pressure_family,assignment,num_requests,total_prompt_tokens,total_output_tokens,makespan_ns,request_throughput_reqs_per_sec,output_token_throughput_tokens_per_sec,queue_delay_mean_ns,prefill_queue_delay_mean_ns,decode_queue_delay_mean_ns,transfer_duration_mean_ns,ttft_mean_ns,ttft_p99_ns,tpot_mean_ns,e2e_mean_ns,e2e_p99_ns,good_requests,bad_requests,slo_attainment_fraction,goodput_reqs_per_sec,runtime_seed,trace_seed,request_config_path,binary
p2d2__rps_04__in_0256__out_2048,build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/pd_rps4/p2d2__rps_04__in_0256__out_2048/summary.json,pd_disaggregated,balanced_worker_scaling,extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,4,4,256,uniform,256,256,256.0,uniform,2048,2048,2048.0,balanced,P2/D2,256,65536,524288,113427352973,2.256951196427353,4622.236050283219,234510.0390625,234510.0390625,8760537.69921875,917.0,145408353.73828125,156315881.0,24594261.396907806,50429512491.60547,50443471474.0,256,0,1.0,2.256951196427353,23,13,/home/justin/astra-sim/build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/pd_rps4/p2d2__rps_04__in_0256__out_2048/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__rps_04__in_0512__out_0016,build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/pd_rps4/p2d2__rps_04__in_0512__out_0016/summary.json,pd_disaggregated,balanced_worker_scaling,extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,4,4,256,uniform,512,512,512.0,uniform,16,16,16.0,balanced,P2/D2,256,131072,4096,63453797304,4.034431521466443,64.55090434346309,460643.9921875,460643.9921875,2665801.64453125,958.0,153052496.63671875,181016402.0,24593467.0,461604765.63671875,489568671.0,256,0,1.0,4.034431521466443,23,13,/home/justin/astra-sim/build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/pd_rps4/p2d2__rps_04__in_0512__out_0016/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__rps_04__in_0512__out_0032,build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/pd_rps4/p2d2__rps_04__in_0512__out_0032/summary.json,pd_disaggregated,balanced_worker_scaling,extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,4,4,256,uniform,512,512,512.0,uniform,32,32,32.0,balanced,P2/D2,256,131072,8192,63847292776,4.009567028912925,128.3061449252136,460643.9921875,460643.9921875,5325654.18359375,958.0,155712349.17578125,188270507.0,24593467.0,857760090.1757812,890318248.0,256,0,1.0,4.009567028912925,23,13,/home/justin/astra-sim/build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/pd_rps4/p2d2__rps_04__in_0512__out_0032/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__rps_04__in_0512__out_0064,build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/pd_rps4/p2d2__rps_04__in_0512__out_0064/summary.json,pd_disaggregated,balanced_worker_scaling,extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,4,4,256,uniform,512,512,512.0,uniform,64,64,64.0,balanced,P2/D2,256,131072,16384,64642714831,3.960229712958047,253.454701629315,460643.9921875,460643.9921875,7440530.34765625,958.0,157827225.33984375,183210598.0,24593467.0,1646865910.3398438,1672249283.0,256,0,1.0,3.960229712958047,23,13,/home/justin/astra-sim/build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/pd_rps4/p2d2__rps_04__in_0512__out_0064/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__rps_04__in_0512__out_0128,build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/pd_rps4/p2d2__rps_04__in_0512__out_0128/summary.json,pd_disaggregated,balanced_worker_scaling,extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,4,4,256,uniform,512,512,512.0,uniform,128,128,128.0,balanced,P2/D2,256,131072,32768,66208858523,3.866552085489728,494.9186669426852,460643.9921875,460643.9921875,7825447.84765625,958.0,158212142.83984375,181510645.0,24593467.0,3221232715.8398438,3244531218.0,256,0,1.0,3.866552085489728,23,13,/home/justin/astra-sim/build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/pd_rps4/p2d2__rps_04__in_0512__out_0128/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__rps_04__in_0512__out_0256,build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/pd_rps4/p2d2__rps_04__in_0512__out_0256/summary.json,pd_disaggregated,balanced_worker_scaling,extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,4,4,256,uniform,512,512,512.0,uniform,256,256,256.0,balanced,P2/D2,256,131072,65536,69369372854,3.690389425010326,944.7396928026435,460643.9921875,460643.9921875,8763100.31640625,958.0,159149795.30859375,175945925.0,24593467.0,6370134144.308594,6386930274.0,256,0,1.0,3.690389425010326,23,13,/home/justin/astra-sim/build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/pd_rps4/p2d2__rps_04__in_0512__out_0256/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__rps_04__in_0512__out_0512,build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/pd_rps4/p2d2__rps_04__in_0512__out_0512/summary.json,pd_disaggregated,balanced_worker_scaling,extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,4,4,256,uniform,512,512,512.0,uniform,512,512,512.0,balanced,P2/D2,256,131072,131072,75665300406,3.3833210021816034,1732.260353116981,460643.9921875,460643.9921875,8763100.31640625,958.0,159149795.30859375,175945925.0,24593467.0,12666061696.308594,12682857826.0,256,0,1.0,3.3833210021816034,23,13,/home/justin/astra-sim/build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/pd_rps4/p2d2__rps_04__in_0512__out_0512/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__rps_04__in_0512__out_1024,build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/pd_rps4/p2d2__rps_04__in_0512__out_1024/summary.json,pd_disaggregated,balanced_worker_scaling,extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,4,4,256,uniform,512,512,512.0,uniform,1024,1024,1024.0,balanced,P2/D2,256,131072,262144,88257155510,2.9006146699458704,2970.2294220245712,460643.9921875,460643.9921875,8763100.31640625,958.0,159149795.30859375,175945925.0,24593467.0,25257916800.308594,25274712930.0,256,0,1.0,2.9006146699458704,23,13,/home/justin/astra-sim/build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/pd_rps4/p2d2__rps_04__in_0512__out_1024/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__rps_04__in_0512__out_2048,build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/pd_rps4/p2d2__rps_04__in_0512__out_2048/summary.json,pd_disaggregated,balanced_worker_scaling,extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,4,4,256,uniform,512,512,512.0,uniform,2048,2048,2048.0,balanced,P2/D2,256,131072,524288,113440865718,2.2566823549847057,4621.685463008677,460643.9921875,460643.9921875,8763100.31640625,958.0,159149795.30859375,175945925.0,24594243.5452919,50443217373.06641,50458423138.0,256,0,1.0,2.2566823549847057,23,13,/home/justin/astra-sim/build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/pd_rps4/p2d2__rps_04__in_0512__out_2048/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__rps_04__in_10000__out_0016,build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/pd_rps4/p2d2__rps_04__in_10000__out_0016/summary.json,pd_disaggregated,balanced_worker_scaling,extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,4,4,256,uniform,10000,10000,10000.0,uniform,16,16,16.0,balanced,P2/D2,256,2560000,4096,73145447071,3.49987607227978,55.99801715647648,5031107563.683594,5031107563.683594,0.0,2467.0,5681849715.683594,9706865906.0,24593467.0,5990401984.683594,10015418175.0,49,207,0.19140625,0.6698981544598016,23,13,/home/justin/astra-sim/build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/pd_rps4/p2d2__rps_04__in_10000__out_0016/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__rps_04__in_10000__out_0032,build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/pd_rps4/p2d2__rps_04__in_10000__out_0032/summary.json,pd_disaggregated,balanced_worker_scaling,extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,4,4,256,uniform,10000,10000,10000.0,uniform,32,32,32.0,balanced,P2/D2,256,2560000,8192,73550170084,3.4806173759710974,111.37975603107512,5031107563.683594,5031107563.683594,7784863.02734375,2467.0,5689634578.7109375,9714278181.0,24593467.0,6391682319.7109375,10416325922.0,49,207,0.19140625,0.6662119196194679,23,13,/home/justin/astra-sim/build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/pd_rps4/p2d2__rps_04__in_10000__out_0032/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__rps_04__in_10000__out_0064,build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/pd_rps4/p2d2__rps_04__in_10000__out_0064/summary.json,pd_disaggregated,balanced_worker_scaling,extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,4,4,256,uniform,10000,10000,10000.0,uniform,64,64,64.0,balanced,P2/D2,256,2560000,16384,74335840359,3.4438300389645833,220.40512249373333,5031107563.683594,5031107563.683594,7984389.046875,2467.0,5689834104.730469,9709142246.0,24593467.0,7178872789.730469,11198180931.0,49,207,0.19140625,0.6591705933955647,23,13,/home/justin/astra-sim/build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/pd_rps4/p2d2__rps_04__in_10000__out_0064/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__rps_04__in_10000__out_0128,build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/pd_rps4/p2d2__rps_04__in_10000__out_0128/summary.json,pd_disaggregated,balanced_worker_scaling,extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,4,4,256,uniform,10000,10000,10000.0,uniform,128,128,128.0,balanced,P2/D2,256,2560000,32768,75911155411,3.3723633715487353,431.6625115582381,5031107563.683594,5031107563.683594,6933096.03125,2467.0,5688782811.714844,9709142246.0,24593467.0,8751803384.714844,12772162819.0,49,207,0.19140625,0.6454914265855002,23,13,/home/justin/astra-sim/build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/pd_rps4/p2d2__rps_04__in_10000__out_0128/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__rps_04__in_10000__out_0256,build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/pd_rps4/p2d2__rps_04__in_10000__out_0256/summary.json,pd_disaggregated,balanced_worker_scaling,extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,4,4,256,uniform,10000,10000,10000.0,uniform,256,256,256.0,balanced,P2/D2,256,2560000,65536,79059546915,3.238065609903325,828.9447961352512,5031107563.683594,5031107563.683594,7934544.3125,2467.0,5689784259.996094,9709142246.0,24593467.0,11900768608.996094,15920126595.0,49,207,0.19140625,0.6197859956455583,23,13,/home/justin/astra-sim/build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/pd_rps4/p2d2__rps_04__in_10000__out_0256/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__rps_04__in_10000__out_0512,build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/pd_rps4/p2d2__rps_04__in_10000__out_0512/summary.json,pd_disaggregated,balanced_worker_scaling,extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,4,4,256,uniform,10000,10000,10000.0,uniform,512,512,512.0,balanced,P2/D2,256,2560000,131072,85357088618,2.9991650856987526,1535.5725238777613,5031107563.683594,5031107563.683594,8168126.0859375,2467.0,5690017841.769531,9709142246.0,24593467.0,18196929742.76953,22216054147.0,49,207,0.19140625,0.5740589421845269,23,13,/home/justin/astra-sim/build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/pd_rps4/p2d2__rps_04__in_10000__out_0512/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__rps_04__in_10000__out_1024,build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/pd_rps4/p2d2__rps_04__in_10000__out_1024/summary.json,pd_disaggregated,balanced_worker_scaling,extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,4,4,256,uniform,10000,10000,10000.0,uniform,1024,1024,1024.0,balanced,P2/D2,256,2560000,262144,97952624742,2.6135083227660836,2676.2325225124696,5031107563.683594,5031107563.683594,9414847.84375,2467.0,5691264563.527344,9709142246.0,24593467.0,30790031568.527344,34807909251.0,49,207,0.19140625,0.5002418274044457,23,13,/home/justin/astra-sim/build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/pd_rps4/p2d2__rps_04__in_10000__out_1024/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__rps_04__in_10000__out_2048,build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/pd_rps4/p2d2__rps_04__in_10000__out_2048/summary.json,pd_disaggregated,balanced_worker_scaling,extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,4,4,256,uniform,10000,10000,10000.0,uniform,2048,2048,2048.0,balanced,P2/D2,256,2560000,524288,123119724704,2.079276903968604,4258.359099327701,5031107563.683594,5031107563.683594,8152267.96484375,2467.0,5690001983.6484375,9709142246.0,24594056.10332489,55973685680.25781,59991619459.0,49,207,0.19140625,0.39798659490024063,23,13,/home/justin/astra-sim/build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/pd_rps4/p2d2__rps_04__in_10000__out_2048/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__rps_04__in_1024__out_0016,build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/pd_rps4/p2d2__rps_04__in_1024__out_0016/summary.json,pd_disaggregated,balanced_worker_scaling,extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,4,4,256,uniform,1024,1024,1024.0,uniform,16,16,16.0,balanced,P2/D2,256,262144,4096,63480822793,4.032713955752776,64.52342329204441,1187805.82421875,1187805.82421875,2563788.65234375,1039.0,181547678.4765625,250040734.0,24593467.0,490099947.4765625,558593003.0,256,0,1.0,4.032713955752776,23,13,/home/justin/astra-sim/build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/pd_rps4/p2d2__rps_04__in_1024__out_0016/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__rps_04__in_1024__out_0032,build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/pd_rps4/p2d2__rps_04__in_1024__out_0032/summary.json,pd_disaggregated,balanced_worker_scaling,extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,4,4,256,uniform,1024,1024,1024.0,uniform,32,32,32.0,balanced,P2/D2,256,262144,8192,63874318265,4.0078705644718475,128.25185806309912,1187805.82421875,1187805.82421875,5298776.67578125,1039.0,184282666.5,247868713.0,24593467.0,886330407.5,949916454.0,256,0,1.0,4.0078705644718475,23,13,/home/justin/astra-sim/build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/pd_rps4/p2d2__rps_04__in_1024__out_0032/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__rps_04__in_1024__out_0064,build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/pd_rps4/p2d2__rps_04__in_1024__out_0064/summary.json,pd_disaggregated,balanced_worker_scaling,extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,4,4,256,uniform,1024,1024,1024.0,uniform,64,64,64.0,balanced,P2/D2,256,262144,16384,64669740320,3.9585747326841902,253.34878289178818,1187805.82421875,1187805.82421875,7372135.05078125,1039.0,186356024.875,252337809.0,24593467.0,1675394709.875,1741376494.0,256,0,1.0,3.9585747326841902,23,13,/home/justin/astra-sim/build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/pd_rps4/p2d2__rps_04__in_1024__out_0064/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__rps_04__in_1024__out_0128,build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/pd_rps4/p2d2__rps_04__in_1024__out_0128/summary.json,pd_disaggregated,balanced_worker_scaling,extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,4,4,256,uniform,1024,1024,1024.0,uniform,128,128,128.0,balanced,P2/D2,256,262144,32768,66235884012,3.864974459367377,494.7167307990243,1187805.82421875,1187805.82421875,7740604.3828125,1039.0,186724494.20703125,256289622.0,24593467.0,3249745067.2070312,3319310195.0,256,0,1.0,3.864974459367377,23,13,/home/justin/astra-sim/build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/pd_rps4/p2d2__rps_04__in_1024__out_0128/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__rps_04__in_1024__out_0256,build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/pd_rps4/p2d2__rps_04__in_1024__out_0256/summary.json,pd_disaggregated,balanced_worker_scaling,extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,4,4,256,uniform,1024,1024,1024.0,uniform,256,256,256.0,balanced,P2/D2,256,262144,65536,69396398343,3.688952252747893,944.3717767034606,1187805.82421875,1187805.82421875,8884062.5234375,1039.0,187867952.34765625,265866867.0,24593467.0,6398852301.347656,6476851216.0,256,0,1.0,3.688952252747893,23,13,/home/justin/astra-sim/build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/pd_rps4/p2d2__rps_04__in_1024__out_0256/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__rps_04__in_1024__out_0512,build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/pd_rps4/p2d2__rps_04__in_1024__out_0512/summary.json,pd_disaggregated,balanced_worker_scaling,extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,4,4,256,uniform,1024,1024,1024.0,uniform,512,512,512.0,balanced,P2/D2,256,262144,131072,75692325895,3.382113007798464,1731.6418599928136,1187805.82421875,1187805.82421875,8884062.5234375,1039.0,187867952.34765625,265866867.0,24593467.0,12694779853.347656,12772778768.0,256,0,1.0,3.382113007798464,23,13,/home/justin/astra-sim/build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/pd_rps4/p2d2__rps_04__in_1024__out_0512/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__rps_04__in_1024__out_1024,build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/pd_rps4/p2d2__rps_04__in_1024__out_1024/summary.json,pd_disaggregated,balanced_worker_scaling,extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,4,4,256,uniform,1024,1024,1024.0,uniform,1024,1024,1024.0,balanced,P2/D2,256,262144,262144,88284180999,2.899726735901868,2969.320177563513,1187805.82421875,1187805.82421875,8884062.5234375,1039.0,187867952.34765625,265866867.0,24593467.0,25286634957.347656,25364633872.0,256,0,1.0,2.899726735901868,23,13,/home/justin/astra-sim/build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/pd_rps4/p2d2__rps_04__in_1024__out_1024/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__rps_04__in_1024__out_2048,build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/pd_rps4/p2d2__rps_04__in_1024__out_2048/summary.json,pd_disaggregated,balanced_worker_scaling,extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,4,4,256,uniform,1024,1024,1024.0,uniform,2048,2048,2048.0,balanced,P2/D2,256,262144,524288,113467891207,2.2561448642151816,4620.584681912692,1187805.82421875,1187805.82421875,8884062.5234375,1039.0,187867952.34765625,265866867.0,24594261.396907806,50471972090.21484,50550962535.0,256,0,1.0,2.2561448642151816,23,13,/home/justin/astra-sim/build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/pd_rps4/p2d2__rps_04__in_1024__out_2048/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__rps_04__in_1536__out_0016,build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/pd_rps4/p2d2__rps_04__in_1536__out_0016/summary.json,pd_disaggregated,balanced_worker_scaling,extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,4,4,256,uniform,1536,1536,1536.0,uniform,16,16,16.0,balanced,P2/D2,256,393216,4096,63507848283,4.030997851780895,64.49596562849432,2829886.4453125,2829886.4453125,2657110.625,1121.0,211997659.0703125,338672665.0,24593467.0,520549928.0703125,647224934.0,256,0,1.0,4.030997851780895,23,13,/home/justin/astra-sim/build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/pd_rps4/p2d2__rps_04__in_1536__out_0016/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__rps_04__in_1536__out_0032,build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/pd_rps4/p2d2__rps_04__in_1536__out_0032/summary.json,pd_disaggregated,balanced_worker_scaling,extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,4,4,256,uniform,1536,1536,1536.0,uniform,32,32,32.0,balanced,P2/D2,256,393216,8192,63901343755,4.006175534923225,128.1976171175432,2829886.4453125,2829886.4453125,5426264.390625,1121.0,214766812.8359375,328306580.0,24593467.0,916814553.8359375,1030354321.0,256,0,1.0,4.006175534923225,23,13,/home/justin/astra-sim/build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/pd_rps4/p2d2__rps_04__in_1536__out_0032/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__rps_04__in_1536__out_0064,build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/pd_rps4/p2d2__rps_04__in_1536__out_0064/summary.json,pd_disaggregated,balanced_worker_scaling,extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,4,4,256,uniform,1536,1536,1536.0,uniform,64,64,64.0,balanced,P2/D2,256,393216,16384,64696765810,3.9569211350041056,253.24295264026276,2829886.4453125,2829886.4453125,7165703.56640625,1121.0,216506252.01171875,328550233.0,24593467.0,1705544937.0117188,1817588918.0,256,0,1.0,3.9569211350041056,23,13,/home/justin/astra-sim/build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/pd_rps4/p2d2__rps_04__in_1536__out_0064/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__rps_04__in_1536__out_0128,build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/pd_rps4/p2d2__rps_04__in_1536__out_0128/summary.json,pd_disaggregated,balanced_worker_scaling,extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,4,4,256,uniform,1536,1536,1536.0,uniform,128,128,128.0,balanced,P2/D2,256,393216,32768,66270170504,3.8629748203914476,494.4607770101053,2829886.4453125,2829886.4453125,7407471.8671875,1121.0,216748020.3125,342079291.0,24593467.0,3279768593.3125,3405099864.0,256,0,1.0,3.8629748203914476,23,13,/home/justin/astra-sim/build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/pd_rps4/p2d2__rps_04__in_1536__out_0128/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__rps_04__in_1536__out_0256,build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/pd_rps4/p2d2__rps_04__in_1536__out_0256/summary.json,pd_disaggregated,balanced_worker_scaling,extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,4,4,256,uniform,1536,1536,1536.0,uniform,256,256,256.0,balanced,P2/D2,256,393216,65536,69423423833,3.687516199371198,944.0041470390266,2829886.4453125,2829886.4453125,8704865.453125,1121.0,218045413.8984375,342079291.0,24593467.0,6429029762.8984375,6553063640.0,256,0,1.0,3.687516199371198,23,13,/home/justin/astra-sim/build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/pd_rps4/p2d2__rps_04__in_1536__out_0256/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__rps_04__in_1536__out_0512,build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/pd_rps4/p2d2__rps_04__in_1536__out_0512/summary.json,pd_disaggregated,balanced_worker_scaling,extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,4,4,256,uniform,1536,1536,1536.0,uniform,512,512,512.0,balanced,P2/D2,256,393216,131072,75719351385,3.380905875677028,1731.0238083466384,2829886.4453125,2829886.4453125,8704865.453125,1121.0,218045413.8984375,342079291.0,24593467.0,12724957314.898438,12848991192.0,256,0,1.0,3.380905875677028,23,13,/home/justin/astra-sim/build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/pd_rps4/p2d2__rps_04__in_1536__out_0512/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
