case_name,source_summary,architecture,scale_family,calibration_scope,server_gpu_count,colocated_gpu_count,prefill_gpu_count,decode_gpu_count,total_gpu_count,prefill_layout_name,decode_layout_name,prefill_tp_degree,decode_tp_degree,prefill_pp_degree,decode_pp_degree,prefill_ep_degree,decode_ep_degree,prefill_dp_attention_degree,decode_dp_attention_degree,target_request_rate_per_second,trace_request_rate_per_second,trace_num_requests,prompt_tokens_distribution,prompt_tokens_min,prompt_tokens_max,prompt_tokens_mean,output_tokens_distribution,output_tokens_min,output_tokens_max,output_tokens_mean,pressure_family,assignment,num_requests,total_prompt_tokens,total_output_tokens,makespan_ns,request_throughput_reqs_per_sec,output_token_throughput_tokens_per_sec,queue_delay_mean_ns,prefill_queue_delay_mean_ns,decode_queue_delay_mean_ns,transfer_duration_mean_ns,ttft_mean_ns,ttft_p99_ns,tpot_mean_ns,e2e_mean_ns,e2e_p99_ns,good_requests,bad_requests,slo_attainment_fraction,goodput_reqs_per_sec,runtime_seed,trace_seed,request_config_path,binary
gpu4__p1_d3__rps_08__in_1536__out_0016,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p1_d3__rps_08__in_1536__out_0016/summary.json,pd_disaggregated,decode_worker_scaling,extrapolated,4,,1,3,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,1536,1536,1536.0,uniform,16,16,16.0,decode_heavy,P1/D3,256,393216,4096,32237537052,7.941053300289822,127.05685280463715,95448217.6328125,95448217.6328125,4997467.71875,1121.0,423588594.3515625,879993667.0,25674015.0,745544008.3515625,1201949081.0,256,0,1.0,7.941053300289822,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p1_d3__rps_08__in_1536__out_0016/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
gpu4__p1_d3__rps_08__in_1536__out_0032,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p1_d3__rps_08__in_1536__out_0032/summary.json,pd_disaggregated,decode_worker_scaling,extrapolated,4,,1,3,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,1536,1536,1536.0,uniform,32,32,32.0,decode_heavy,P1/D3,256,393216,8192,32640177146,7.8430946883317505,250.97903002661602,95448217.6328125,95448217.6328125,5215528.3125,1121.0,423806654.9453125,884361610.0,25674015.0,1156546308.9453125,1617101264.0,256,0,1.0,7.8430946883317505,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p1_d3__rps_08__in_1536__out_0032/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
gpu4__p1_d3__rps_08__in_1536__out_0064,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p1_d3__rps_08__in_1536__out_0064/summary.json,pd_disaggregated,decode_worker_scaling,extrapolated,4,,1,3,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,1536,1536,1536.0,uniform,64,64,64.0,decode_heavy,P1/D3,256,393216,16384,33464878139,7.649811212121444,489.5879175757724,95448217.6328125,95448217.6328125,4508487.41796875,1121.0,423099614.05078125,883322108.0,25674015.0,1977407748.0507812,2437630242.0,256,0,1.0,7.649811212121444,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p1_d3__rps_08__in_1536__out_0064/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
gpu4__p1_d3__rps_08__in_1536__out_0128,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p1_d3__rps_08__in_1536__out_0128/summary.json,pd_disaggregated,decode_worker_scaling,extrapolated,4,,1,3,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,1536,1536,1536.0,uniform,128,128,128.0,decode_heavy,P1/D3,256,393216,32768,35107433082,7.291903096477146,933.3635963490747,95448217.6328125,95448217.6328125,5660043.51171875,1121.0,424251170.14453125,880386783.0,25674015.0,3621696264.1445312,4077831877.0,256,0,1.0,7.291903096477146,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p1_d3__rps_08__in_1536__out_0128/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
gpu4__p1_d3__rps_08__in_1536__out_0256,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p1_d3__rps_08__in_1536__out_0256/summary.json,pd_disaggregated,decode_worker_scaling,extrapolated,4,,1,3,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,1536,1536,1536.0,uniform,256,256,256.0,decode_heavy,P1/D3,256,393216,65536,38393707002,6.667759380115718,1706.9464013096238,95448217.6328125,95448217.6328125,6547437.04296875,1121.0,425138563.67578125,883260214.0,25674015.0,6908857577.675781,7366979228.0,256,0,1.0,6.667759380115718,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p1_d3__rps_08__in_1536__out_0256/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
gpu4__p1_d3__rps_08__in_1536__out_0512,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p1_d3__rps_08__in_1536__out_0512/summary.json,pd_disaggregated,decode_worker_scaling,extrapolated,4,,1,3,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,1536,1536,1536.0,uniform,512,512,512.0,decode_heavy,P1/D3,256,393216,131072,44966254842,5.693158144913758,2914.896970195844,95448217.6328125,95448217.6328125,6564676.39453125,1121.0,425155803.02734375,883260214.0,25674015.0,13481422657.027344,13939527068.0,256,0,1.0,5.693158144913758,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p1_d3__rps_08__in_1536__out_0512/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
gpu4__p1_d3__rps_08__in_1536__out_1024,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p1_d3__rps_08__in_1536__out_1024/summary.json,pd_disaggregated,decode_worker_scaling,extrapolated,4,,1,3,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,1536,1536,1536.0,uniform,1024,1024,1024.0,decode_heavy,P1/D3,256,393216,262144,58111350522,4.405335579029137,4511.063632925836,95448217.6328125,95448217.6328125,8499453.48046875,1121.0,427090580.11328125,883260214.0,25674015.0,26628453114.11328,27084622748.0,256,0,1.0,4.405335579029137,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p1_d3__rps_08__in_1536__out_1024/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
gpu4__p1_d3__rps_08__in_2048__out_0016,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p1_d3__rps_08__in_2048__out_0016/summary.json,pd_disaggregated,decode_worker_scaling,extrapolated,4,,1,3,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,2048,2048,2048.0,uniform,16,16,16.0,decode_heavy,P1/D3,256,524288,4096,32522126029,7.871564109053776,125.94502574486042,645759766.6953125,645759766.6953125,6605248.26171875,1202.0,1148217252.9570312,2516318985.0,25674015.0,1470172666.9570312,2838274399.0,225,31,0.87890625,6.9183668927230455,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p1_d3__rps_08__in_2048__out_0016/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
gpu4__p1_d3__rps_08__in_2048__out_0032,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p1_d3__rps_08__in_2048__out_0032/summary.json,pd_disaggregated,decode_worker_scaling,extrapolated,4,,1,3,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,2048,2048,2048.0,uniform,32,32,32.0,decode_heavy,P1/D3,256,524288,8192,32932910269,7.773379209701208,248.74813471043865,645759766.6953125,645759766.6953125,6191778.8359375,1202.0,1147803783.53125,2517300780.0,25674015.0,1880543437.53125,3250040434.0,224,32,0.875,6.801706808488556,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p1_d3__rps_08__in_2048__out_0032/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
gpu4__p1_d3__rps_08__in_2048__out_0064,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p1_d3__rps_08__in_2048__out_0064/summary.json,pd_disaggregated,decode_worker_scaling,extrapolated,4,,1,3,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,2048,2048,2048.0,uniform,64,64,64.0,decode_heavy,P1/D3,256,524288,16384,33745545822,7.586186377021169,485.5159281293548,645759766.6953125,645759766.6953125,5569515.44140625,1202.0,1147181520.1367188,2522209755.0,25674015.0,2701489654.1367188,4076517889.0,224,32,0.875,6.637913079893522,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p1_d3__rps_08__in_2048__out_0064/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
gpu4__p1_d3__rps_08__in_2048__out_0128,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p1_d3__rps_08__in_2048__out_0128/summary.json,pd_disaggregated,decode_worker_scaling,extrapolated,4,,1,3,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,2048,2048,2048.0,uniform,128,128,128.0,decode_heavy,P1/D3,256,524288,32768,35375014365,7.236746177926252,926.3035107745602,645759766.6953125,645759766.6953125,6015291.51953125,1202.0,1147627296.2148438,2527428480.0,25674015.0,4345072390.214844,5724873574.0,224,32,0.875,6.33215290568547,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p1_d3__rps_08__in_2048__out_0128/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
gpu4__p1_d3__rps_08__in_2048__out_0256,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p1_d3__rps_08__in_2048__out_0256/summary.json,pd_disaggregated,decode_worker_scaling,extrapolated,4,,1,3,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,2048,2048,2048.0,uniform,256,256,256.0,decode_heavy,P1/D3,256,524288,65536,38665744167,6.62084761369957,1694.9369891070899,645759766.6953125,645759766.6953125,7585716.84375,1202.0,1149197721.5390625,2527428480.0,25674015.0,7632916735.5390625,9011147494.0,224,32,0.875,5.793241661987123,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p1_d3__rps_08__in_2048__out_0256/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
gpu4__p1_d3__rps_08__in_2048__out_0512,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p1_d3__rps_08__in_2048__out_0512/summary.json,pd_disaggregated,decode_worker_scaling,extrapolated,4,,1,3,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,2048,2048,2048.0,uniform,512,512,512.0,decode_heavy,P1/D3,256,524288,131072,45238292007,5.658922754209808,2897.3684501554217,645759766.6953125,645759766.6953125,7564963.6640625,1202.0,1149176968.359375,2527428480.0,25674015.0,14205443822.359375,15583695334.0,224,32,0.875,4.951557409933582,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p1_d3__rps_08__in_2048__out_0512/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
gpu4__p1_d3__rps_08__in_2048__out_1024,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p1_d3__rps_08__in_2048__out_1024/summary.json,pd_disaggregated,decode_worker_scaling,extrapolated,4,,1,3,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,2048,2048,2048.0,uniform,1024,1024,1024.0,decode_heavy,P1/D3,256,524288,262144,58397818947,4.383725361940956,4488.934770627539,645759766.6953125,645759766.6953125,10158080.6953125,1202.0,1151770085.390625,2527428480.0,25674015.0,27353132619.390625,28728791014.0,224,32,0.875,3.8357596916983367,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p1_d3__rps_08__in_2048__out_1024/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
gpu4__p1_d3__rps_08__in_3072__out_0016,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p1_d3__rps_08__in_3072__out_0016/summary.json,pd_disaggregated,decode_worker_scaling,extrapolated,4,,1,3,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,3072,3072,3072.0,uniform,16,16,16.0,decode_heavy,P1/D3,256,786432,4096,46818198471,5.467959220143228,87.48734752229164,7500178362.921875,7500178362.921875,5683867.3828125,1365.0,7955686983.3046875,14842627659.0,25674015.0,8277642397.3046875,15164583073.0,22,234,0.0859375,0.4699027454810586,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p1_d3__rps_08__in_3072__out_0016/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
gpu4__p1_d3__rps_08__in_3072__out_0032,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p1_d3__rps_08__in_3072__out_0032/summary.json,pd_disaggregated,decode_worker_scaling,extrapolated,4,,1,3,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,3072,3072,3072.0,uniform,32,32,32.0,decode_heavy,P1/D3,256,786432,8192,47231688236,5.4200899768998045,173.44287926079375,7500178362.921875,7500178362.921875,7527084.76953125,1365.0,7957530200.691406,14842380156.0,25674015.0,8690269854.691406,15575119810.0,22,234,0.0859375,0.4657889823898269,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p1_d3__rps_08__in_3072__out_0032/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
gpu4__p1_d3__rps_08__in_3072__out_0064,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p1_d3__rps_08__in_3072__out_0064/summary.json,pd_disaggregated,decode_worker_scaling,extrapolated,4,,1,3,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,3072,3072,3072.0,uniform,64,64,64.0,decode_heavy,P1/D3,256,786432,16384,48050551191,5.327722443440972,340.9742363802222,7500178362.921875,7500178362.921875,7037098.16796875,1365.0,7957040214.089844,14851103163.0,25674015.0,9511348348.089844,16405411297.0,22,234,0.0859375,0.4578511474832085,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p1_d3__rps_08__in_3072__out_0064/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
gpu4__p1_d3__rps_08__in_3072__out_0128,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p1_d3__rps_08__in_3072__out_0128/summary.json,pd_disaggregated,decode_worker_scaling,extrapolated,4,,1,3,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,3072,3072,3072.0,uniform,128,128,128.0,decode_heavy,P1/D3,256,786432,32768,49699611215,5.150945726568095,659.3210530007161,7500178362.921875,7500178362.921875,8345004.83984375,1365.0,7958348120.761719,14843020030.0,25674015.0,11155793214.761719,18040465124.0,22,234,0.0859375,0.4426593983769456,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p1_d3__rps_08__in_3072__out_0128/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
gpu4__p1_d3__rps_08__in_3072__out_0256,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p1_d3__rps_08__in_3072__out_0256/summary.json,pd_disaggregated,decode_worker_scaling,extrapolated,4,,1,3,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,3072,3072,3072.0,uniform,256,256,256.0,decode_heavy,P1/D3,256,786432,65536,52985885135,4.831475389110719,1236.857699612344,7500178362.921875,7500178362.921875,8476632.75390625,1365.0,7958479748.675781,14843020030.0,25674015.0,14442198762.675781,21326739044.0,22,234,0.0859375,0.4152049162517024,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p1_d3__rps_08__in_3072__out_0256/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
gpu4__p1_d3__rps_08__in_3072__out_0512,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p1_d3__rps_08__in_3072__out_0512/summary.json,pd_disaggregated,decode_worker_scaling,extrapolated,4,,1,3,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,3072,3072,3072.0,uniform,512,512,512.0,decode_heavy,P1/D3,256,786432,131072,59558432975,4.298299790853421,2200.7294929169516,7500178362.921875,7500178362.921875,8847983.14453125,1365.0,7958851099.066406,14843020030.0,25674015.0,21015117953.066406,27899286884.0,22,234,0.0859375,0.36938513827646585,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p1_d3__rps_08__in_3072__out_0512/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
gpu4__p1_d3__rps_08__in_3072__out_1024,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p1_d3__rps_08__in_3072__out_1024/summary.json,pd_disaggregated,decode_worker_scaling,extrapolated,4,,1,3,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,3072,3072,3072.0,uniform,1024,1024,1024.0,decode_heavy,P1/D3,256,786432,262144,72703528655,3.5211495884167685,3605.657178538771,7500178362.921875,7500178362.921875,9477590.34765625,1365.0,7959480706.269531,14843020030.0,25674111.9944458,34160942562.58203,41044382564.0,22,234,0.0859375,0.3025987927545661,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p1_d3__rps_08__in_3072__out_1024/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
gpu4__p1_d3__rps_08__in_4096__out_0016,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p1_d3__rps_08__in_4096__out_0016/summary.json,pd_disaggregated,decode_worker_scaling,extrapolated,4,,1,3,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,4096,4096,4096.0,uniform,16,16,16.0,decode_heavy,P1/D3,256,1048576,4096,60655207530,4.220577431432951,67.52923890292722,14364843130.921875,14364843130.921875,0.0,1528.0,14922347406.921875,28625338399.0,25674015.0,15244302820.921875,28947293813.0,13,243,0.05078125,0.21432619768995456,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p1_d3__rps_08__in_4096__out_0016/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
