case_name,source_summary,architecture,scale_family,calibration_scope,server_gpu_count,colocated_gpu_count,prefill_gpu_count,decode_gpu_count,total_gpu_count,prefill_layout_name,decode_layout_name,prefill_tp_degree,decode_tp_degree,prefill_pp_degree,decode_pp_degree,prefill_ep_degree,decode_ep_degree,prefill_dp_attention_degree,decode_dp_attention_degree,target_request_rate_per_second,trace_request_rate_per_second,trace_num_requests,prompt_tokens_distribution,prompt_tokens_min,prompt_tokens_max,prompt_tokens_mean,output_tokens_distribution,output_tokens_min,output_tokens_max,output_tokens_mean,pressure_family,assignment,num_requests,total_prompt_tokens,total_output_tokens,makespan_ns,request_throughput_reqs_per_sec,output_token_throughput_tokens_per_sec,queue_delay_mean_ns,prefill_queue_delay_mean_ns,decode_queue_delay_mean_ns,transfer_duration_mean_ns,ttft_mean_ns,ttft_p99_ns,tpot_mean_ns,e2e_mean_ns,e2e_p99_ns,good_requests,bad_requests,slo_attainment_fraction,goodput_reqs_per_sec,runtime_seed,trace_seed,request_config_path,binary
c4__rps_08__in_2048__out_0032,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_8rps/c4__rps_08__in_2048__out_0032/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,8,8,256,uniform,2048,2048,2048.0,uniform,32,32,32.0,,C4,256,524288,8192,32448276044,7.889479233129763,252.46333546015242,22586617.93359375,22586617.93359375,6484536.6953125,0.0,180715560.62890625,313922880.0,26940233.006591797,1042803016.8398438,1417257550.0,256,0,1.0,7.889479233129763,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_8rps/c4__rps_08__in_2048__out_0032/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_08__in_2048__out_0064,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_8rps/c4__rps_08__in_2048__out_0064/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,8,8,256,uniform,2048,2048,2048.0,uniform,64,64,64.0,,C4,256,524288,16384,33111443600,7.731465987789188,494.81382321850805,25301862.765625,25301862.765625,0.0,0.0,179140924.765625,319912369.0,28143043.959594727,1980295738.1796875,2534260952.0,256,0,1.0,7.731465987789188,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_8rps/c4__rps_08__in_2048__out_0064/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_08__in_2048__out_0128,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_8rps/c4__rps_08__in_2048__out_0128/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,8,8,256,uniform,2048,2048,2048.0,uniform,128,128,128.0,,C4,256,524288,32768,34309712102,7.4614441310067745,955.0648487688671,26801602.0859375,26801602.0859375,0.0,0.0,180640664.0859375,348418079.0,28361721.726135254,3810941045.03125,4609589333.0,256,0,1.0,7.4614441310067745,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_8rps/c4__rps_08__in_2048__out_0128/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_08__in_2048__out_0256,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_8rps/c4__rps_08__in_2048__out_0256/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,8,8,256,uniform,2048,2048,2048.0,uniform,256,256,256.0,,C4,256,524288,65536,36955631925,6.927225612581647,1773.3697568209016,20508830.44140625,20508830.44140625,0.0,0.0,172153236.44140625,309632951.0,28414310.40374756,7446216699.800781,8632579684.0,256,0,1.0,6.927225612581647,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_8rps/c4__rps_08__in_2048__out_0256/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_08__in_2048__out_0512,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_8rps/c4__rps_08__in_2048__out_0512/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,8,8,256,uniform,2048,2048,2048.0,uniform,512,512,512.0,,C4,256,524288,131072,42387381854,6.0395332007476155,3092.240998782779,249493067.1640625,249493067.1640625,0.0,0.0,400405921.1640625,1681311921.0,27443549.788864136,14451503413.0625,15515465982.0,256,0,1.0,6.0395332007476155,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_8rps/c4__rps_08__in_2048__out_0512/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_08__in_2048__out_1024,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_8rps/c4__rps_08__in_2048__out_1024/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,8,8,256,uniform,2048,2048,2048.0,uniform,1024,1024,1024.0,,C4,256,524288,262144,62185343594,4.116725665639007,4215.527081614343,5415458992.5546875,5415458992.5546875,0.0,0.0,5566371846.5546875,12284404401.0,24135653.14013672,30281280662.054688,36917806400.0,128,128,0.5,2.0583628328195034,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_8rps/c4__rps_08__in_2048__out_1024/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_08__in_3072__out_0016,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_8rps/c4__rps_08__in_3072__out_0016/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,8,8,256,uniform,3072,3072,3072.0,uniform,16,16,16.0,,C4,256,786432,4096,32035404474,7.991158663464671,127.85853861543474,24664050.69140625,24664050.69140625,26138787.4140625,0.0,252924332.10546875,535922348.0,26984844.604492188,684681845.7773438,1122275368.0,256,0,1.0,7.991158663464671,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_8rps/c4__rps_08__in_3072__out_0016/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_08__in_3072__out_0032,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_8rps/c4__rps_08__in_3072__out_0032/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,8,8,256,uniform,3072,3072,3072.0,uniform,32,32,32.0,,C4,256,786432,8192,32374624977,7.907427504777919,253.03768015289342,32722426.859375,32722426.859375,15325308.7109375,0.0,254558541.5703125,535922348.0,30480248.26147461,1229926485.9375,1982649432.0,256,0,1.0,7.907427504777919,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_8rps/c4__rps_08__in_3072__out_0032/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_08__in_3072__out_0064,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_8rps/c4__rps_08__in_3072__out_0064/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,8,8,256,uniform,3072,3072,3072.0,uniform,64,64,64.0,,C4,256,786432,16384,33212387998,7.707967280624806,493.3099059599876,38866951.51953125,38866951.51953125,772391.3359375,0.0,248344804.85546875,533157986.0,31662306.598388672,2274732427.1523438,3304051544.0,256,0,1.0,7.707967280624806,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_8rps/c4__rps_08__in_3072__out_0064/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_08__in_3072__out_0128,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_8rps/c4__rps_08__in_3072__out_0128/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,8,8,256,uniform,3072,3072,3072.0,uniform,128,128,128.0,,C4,256,786432,32768,34526981348,7.414491218324506,949.0548759455368,37925332.66796875,37925332.66796875,1544782.671875,0.0,241591609.33984375,545531835.0,32532079.221618652,4405697749.707031,5508507031.0,256,0,1.0,7.414491218324506,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_8rps/c4__rps_08__in_3072__out_0128/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_08__in_3072__out_0256,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_8rps/c4__rps_08__in_3072__out_0256/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,8,8,256,uniform,3072,3072,3072.0,uniform,256,256,256.0,,C4,256,786432,65536,37005966489,6.917803378438875,1770.957664880352,31973588.14453125,31973588.14453125,0.0,0.0,238484394.14453125,545841117.0,32068040.94619751,8447902876.371094,10544304196.0,256,0,1.0,6.917803378438875,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_8rps/c4__rps_08__in_3072__out_0256/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_08__in_3072__out_0512,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_8rps/c4__rps_08__in_3072__out_0512/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,8,8,256,uniform,3072,3072,3072.0,uniform,512,512,512.0,,C4,256,786432,131072,42546663241,6.016923079253513,3080.664616577799,866004084.125,866004084.125,0.0,0.0,1063736266.125,3218232230.0,29688214.280273438,16264101977.625,18459814225.0,191,65,0.74609375,4.489188703661801,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_8rps/c4__rps_08__in_3072__out_0512/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_08__in_3072__out_1024,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_8rps/c4__rps_08__in_3072__out_1024/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,8,8,256,uniform,3072,3072,3072.0,uniform,1024,1024,1024.0,,C4,256,786432,262144,63752848201,4.015506871048069,4111.879035953222,6167550324.125,6167550324.125,0.0,0.0,6365282506.125,13821324710.0,25198689.64013672,32168740697.625,39665999185.0,128,128,0.5,2.0077534355240343,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_8rps/c4__rps_08__in_3072__out_1024/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_08__in_4096__out_0016,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_8rps/c4__rps_08__in_4096__out_0016/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,8,8,256,uniform,4096,4096,4096.0,uniform,16,16,16.0,,C4,256,1048576,4096,32274203631,7.932031505003799,126.91250408006078,40410372.0859375,40410372.0859375,31584588.078125,0.0,328251302.1640625,679477378.0,33195047.57470703,859372063.359375,1554104190.0,256,0,1.0,7.932031505003799,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_8rps/c4__rps_08__in_4096__out_0016/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_08__in_4096__out_0032,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_8rps/c4__rps_08__in_4096__out_0032/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,8,8,256,uniform,4096,4096,4096.0,uniform,32,32,32.0,,C4,256,1048576,8192,32513882790,7.873559785321475,251.9539131302872,54024396.24609375,54024396.24609375,26360736.7265625,0.0,345420098.97265625,694162678.0,34594895.744628906,1452456762.8007812,2629191979.0,256,0,1.0,7.873559785321475,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_8rps/c4__rps_08__in_4096__out_0032/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_08__in_4096__out_0064,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_8rps/c4__rps_08__in_4096__out_0064/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,8,8,256,uniform,4096,4096,4096.0,uniform,64,64,64.0,,C4,256,1048576,16384,33075801162,7.739797404941238,495.34703391623924,53492739.640625,53492739.640625,1910558.671875,0.0,313122744.3125,701998598.0,37809808.07702637,2732950461.2421875,4209800357.0,256,0,1.0,7.739797404941238,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_8rps/c4__rps_08__in_4096__out_0064/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_08__in_4096__out_0128,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_8rps/c4__rps_08__in_4096__out_0128/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,8,8,256,uniform,4096,4096,4096.0,uniform,128,128,128.0,,C4,256,1048576,32768,34484015596,7.423729388108006,950.2373616778248,54854175.68359375,54854175.68359375,0.0,0.0,315499829.68359375,682052439.0,38091131.556274414,5191164668.886719,7322447656.0,256,0,1.0,7.423729388108006,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_8rps/c4__rps_08__in_4096__out_0128/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_08__in_4096__out_0256,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_8rps/c4__rps_08__in_4096__out_0256/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,8,8,256,uniform,4096,4096,4096.0,uniform,256,256,256.0,,C4,256,1048576,65536,37274908360,6.867890794728703,1758.180043450548,49332654.703125,49332654.703125,1910558.671875,0.0,313351971.375,842816264.0,36871924.09436035,9752564539.53125,12541599747.0,256,0,1.0,6.867890794728703,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_8rps/c4__rps_08__in_4096__out_0256/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
